minimizedAffinity,name,RFScoreVS_v2
-8.03830,ZINC000288233772,5.9884941056
-7.99252,ZINC000288233772,6.00111059847
-7.64069,ZINC000288401156,5.97237841668
-7.53436,ZINC000288401156,5.96614080635
-7.18908,ZINC000288401156,5.97159235852
-6.80682,ZINC000288401156,5.96990745685
-6.72103,ZINC000288401156,5.95897944566
-6.66868,ZINC000288401156,5.9635923864
-6.62575,ZINC000288401156,5.96313145178
-6.56136,ZINC000288401156,5.96212782781
-6.55411,ZINC000288401156,5.96212213212
-7.32188,ZINC000290098055,5.95
-7.22148,ZINC000290098055,5.96435636493
-7.13564,ZINC000290098055,5.95450485468
-7.07277,ZINC000290098055,5.95
-7.06018,ZINC000290098055,5.95298707912
-6.91086,ZINC000290098055,5.95
-6.83256,ZINC000290098055,5.95
-6.72676,ZINC000290098055,5.95111727661
-6.71459,ZINC000290098055,5.96209925891
-7.82982,ZINC000330466221,5.98030937059
-7.34060,ZINC000330466221,5.97454794306
-7.21028,ZINC000330466221,5.97398416863
-6.93494,ZINC000330466221,5.97283828969
-6.93376,ZINC000330466221,5.96442124095
-6.77881,ZINC000330466221,5.99943326253
-6.71212,ZINC000330466221,5.96720988159
-6.66853,ZINC000330466221,6.00354128371
-6.63386,ZINC000330466221,5.97777415578
-8.36108,ZINC000335828118,5.96884280312
-8.06364,ZINC000335828118,5.95804744749
-8.02140,ZINC000335828118,5.96758698076
-7.97134,ZINC000335828118,5.99179479236
-7.78852,ZINC000335828118,5.9553683512
-7.78323,ZINC000335828118,5.98623932417
-7.74519,ZINC000335828118,5.97625446101
-7.66627,ZINC000335828118,5.97181144962
-7.66236,ZINC000335828118,5.9537703123
-6.37942,ZINC000353089187,5.95347262565
-6.34285,ZINC000353089187,5.95465242711
-6.25570,ZINC000353089187,5.95333957752
-6.21463,ZINC000353089187,5.95374204611
-6.16262,ZINC000353089187,5.95673521248
-6.14108,ZINC000353089187,5.95745556141
-6.04365,ZINC000353089187,5.95
-6.03268,ZINC000353089187,5.96053144761
-6.00816,ZINC000353089187,5.9541
-8.89208,ZINC000354027637,5.9672038225
-8.78897,ZINC000354027637,6.01097613767
-8.45919,ZINC000354027637,5.99172869166
-7.83238,ZINC000354027637,5.99478928368
-7.77518,ZINC000354027637,5.97856656268
-7.73682,ZINC000354027637,5.95804163751
-7.56894,ZINC000354027637,5.98102044499
-7.55720,ZINC000354027637,5.96917793722
-7.11197,ZINC000354027637,5.95689357497
-8.83929,ZINC000358064563,5.9639069792
-8.77004,ZINC000358064563,5.98251494498
-8.63647,ZINC000358064563,5.98037948881
-8.61272,ZINC000358064563,5.98514297992
-8.46804,ZINC000358064563,5.99948491524
-8.40988,ZINC000358064563,6.01470753121
-8.23810,ZINC000358064563,5.99014876344
-8.20011,ZINC000358064563,5.98762003315
-8.17084,ZINC000358064563,5.98539298831
-7.75601,ZINC000381888974,6.01858713563
-7.54318,ZINC000381888974,6.05100103278
-7.51044,ZINC000381888974,6.00688632996
-7.41244,ZINC000381888974,5.98473771303
-7.29280,ZINC000381888974,6.00122900292
-7.28785,ZINC000381888974,6.0205505622
-7.15822,ZINC000381888974,5.96848435354
-7.08845,ZINC000381888974,6.00677818843
-7.05523,ZINC000381888974,6.00608148982
-7.43171,ZINC000416287750,5.96343811117
-7.12661,ZINC000416287750,5.95308972714
-7.08766,ZINC000416287750,5.95
-6.99957,ZINC000416287750,5.95080523406
-6.91816,ZINC000416287750,5.96061521662
-6.90908,ZINC000416287750,5.96032221531
-6.73884,ZINC000416287750,5.96036865606
-6.55491,ZINC000416287750,5.96759218114
-6.49845,ZINC000416287750,5.95518310412
-9.01785,ZINC000440607995,6.04416437424
-8.92135,ZINC000440607995,6.04200610892
-8.54538,ZINC000440607995,6.01213559913
-8.51101,ZINC000440607995,6.03741637012
-8.51067,ZINC000440607995,6.04645960636
-8.28237,ZINC000440607995,5.97720760262
-8.20766,ZINC000440607995,5.98237733365
-8.08372,ZINC000440607995,6.02065657981
-8.05950,ZINC000440607995,6.01572876595
-8.91083,ZINC000452390760,5.95503705645
-8.86395,ZINC000452390760,5.95226184382
-8.48882,ZINC000452390760,5.95145556141
-8.18110,ZINC000452390760,5.95742910763
-8.04543,ZINC000452390760,5.95701186391
-7.71397,ZINC000452390760,5.9538571322
-7.66731,ZINC000452390760,5.95561548786
-7.66040,ZINC000452390760,5.95440980392
-7.60248,ZINC000452390760,5.96232336385
-7.37142,ZINC000459339191,5.98937132608
-7.08736,ZINC000459339191,5.9702285902
-7.04864,ZINC000459339191,5.97425991279
-6.97710,ZINC000459339191,5.9766443143
-6.91730,ZINC000459339191,5.98906394831
-6.84802,ZINC000459339191,5.96381622627
-6.68186,ZINC000459339191,5.97062006574
-6.67953,ZINC000459339191,5.97815479414
-6.67453,ZINC000459339191,5.96164775858
-9.95684,ZINC000493064872,6.13945824117
-9.90061,ZINC000493064872,6.03777191971
-9.80330,ZINC000493064872,6.08319372063
-9.76478,ZINC000493064872,6.0427324779
-9.52613,ZINC000493064872,6.09058456093
-9.44763,ZINC000493064872,6.01974535003
-9.44222,ZINC000493064872,5.96189992795
-9.31341,ZINC000493064872,6.00068392071
-9.22061,ZINC000493064872,5.98142902281
-8.36623,ZINC000507247410,5.95
-8.23159,ZINC000507247410,5.95628001032
-8.17967,ZINC000507247410,5.97073354419
-8.14509,ZINC000507247410,5.95780516589
-8.07909,ZINC000507247410,5.9631542568
-8.01986,ZINC000507247410,5.95849443026
-7.91313,ZINC000507247410,5.95888998408
-7.79596,ZINC000507247410,5.95313140032
-7.53797,ZINC000507247410,5.95230474582
-6.84218,ZINC000524698687,5.98242566669
-6.82064,ZINC000524698687,5.96011807385
-6.71971,ZINC000524698687,5.98849323823
-6.55693,ZINC000524698687,5.99407515395
-6.55574,ZINC000524698687,5.96690913558
-6.41261,ZINC000524698687,5.95532449887
-6.36873,ZINC000524698687,5.96744099063
-6.26436,ZINC000524698687,5.95563196152
-6.25038,ZINC000524698687,5.96089209942
-7.17792,ZINC000563099383,5.9722386417
-6.84256,ZINC000563099383,5.95959703349
-6.79803,ZINC000563099383,5.96747925086
-6.78914,ZINC000563099383,5.95
-6.78108,ZINC000563099383,5.95194163751
-6.67058,ZINC000563099383,5.95287443229
-6.66921,ZINC000563099383,5.95954393136
-6.66880,ZINC000563099383,5.95269085997
-6.64018,ZINC000563099383,5.95535023673
-7.55229,ZINC000566689089,6.0239584569
-7.48576,ZINC000566689089,6.01907850671
-7.43824,ZINC000566689089,5.96661260088
-7.35083,ZINC000566689089,6.02142044376
-7.27137,ZINC000566689089,6.00948832881
-7.22332,ZINC000566689089,5.96873555612
-7.18183,ZINC000566689089,5.96287104995
-7.16022,ZINC000566689089,5.98255072694
-7.15864,ZINC000566689089,6.04045247477
-7.69873,ZINC000616305793,5.97779360873
-7.59193,ZINC000616305793,5.96503885508
-7.57445,ZINC000616305793,5.99376600027
-7.46189,ZINC000616305793,5.98739968231
-7.44271,ZINC000616305793,6.00518177793
-7.31217,ZINC000616305793,5.98061051369
-7.14051,ZINC000616305793,5.96805215344
-6.90686,ZINC000616305793,5.98005150396
-6.88967,ZINC000616305793,5.97243165959
-6.72723,ZINC000620168554,5.96471173557
-6.56508,ZINC000620168554,5.95
-6.50194,ZINC000620168554,5.95439828299
-6.34983,ZINC000620168554,5.95
-6.25415,ZINC000620168554,5.95539262961
-6.22209,ZINC000620168554,5.96189176003
-6.20478,ZINC000620168554,5.95568945499
-6.02487,ZINC000620168554,5.95818706792
-5.99677,ZINC000620168554,5.95
-9.00077,ZINC000630510987,6.03371747589
-8.97578,ZINC000630510987,6.00620958247
-8.54466,ZINC000630510987,6.10618062602
-8.29166,ZINC000630510987,6.03384545869
-8.27819,ZINC000630510987,6.02012828954
-8.04935,ZINC000630510987,6.05096370029
-8.04353,ZINC000630510987,5.99366824254
-7.91438,ZINC000630510987,5.98937266439
-7.85939,ZINC000630510987,6.05541940774
-8.85655,ZINC000632062321,5.9505013189
-8.60989,ZINC000632062321,5.95888207031
-8.44249,ZINC000632062321,5.95827242435
-8.39982,ZINC000632062321,5.95
-8.37890,ZINC000632062321,5.95401721463
-8.35272,ZINC000632062321,5.95426184382
-8.28779,ZINC000632062321,5.95194163751
-7.83346,ZINC000632062321,5.9538721133
-7.47932,ZINC000632062321,5.95877449862
-8.72634,ZINC000638189401,5.9532700533
-8.58374,ZINC000638189401,6.02911410874
-8.37754,ZINC000638189401,5.97620034933
-8.37696,ZINC000638189401,6.00177048384
-8.30412,ZINC000638189401,5.9844722734
-8.04344,ZINC000638189401,5.97108207031
-8.02850,ZINC000638189401,5.98022151896
-7.97747,ZINC000638189401,5.98775177418
-7.64025,ZINC000638189401,5.97101309465
-7.58638,ZINC000639348242,5.96397581873
-7.51805,ZINC000639348242,5.96547332509
-7.48887,ZINC000639348242,5.98201696539
-7.46650,ZINC000639348242,5.97764713892
-7.39404,ZINC000639348242,5.97395116425
-7.35408,ZINC000639348242,5.96888355266
-7.32591,ZINC000639348242,5.98497284648
-7.27168,ZINC000639348242,5.9697478507
-7.23015,ZINC000639348242,6.02719124184
-7.23474,ZINC000644245640,5.95564891662
-6.94547,ZINC000644245640,5.95514575749
-6.83183,ZINC000644245640,5.95070205999
-6.81591,ZINC000644245640,5.96566640815
-6.67427,ZINC000644245640,5.95956416915
-6.64326,ZINC000644245640,5.95605053636
-6.54208,ZINC000644245640,5.96404781748
-6.50077,ZINC000644245640,5.9525436975
-6.39154,ZINC000644245640,5.95
-7.32122,ZINC000647173016,5.97807718906
-7.05287,ZINC000647173016,5.96941474744
-6.94996,ZINC000647173016,5.96742582322
-6.92113,ZINC000647173016,5.95595099155
-6.88592,ZINC000647173016,5.97606212813
-6.79506,ZINC000647173016,5.96594853929
-6.77463,ZINC000647173016,5.96489311855
-6.77334,ZINC000647173016,5.97509207451
-6.76460,ZINC000647173016,5.95424163842
-8.25602,ZINC000652609636,5.99141043785
-8.04876,ZINC000652609636,6.00562864121
-7.97263,ZINC000652609636,5.9773686879
-7.44751,ZINC000652609636,6.02990876485
-7.29822,ZINC000652609636,6.01744229228
-7.26907,ZINC000652609636,6.00621832942
-7.19236,ZINC000652609636,5.97688322434
-7.10179,ZINC000652609636,5.96833212903
-6.98733,ZINC000652609636,6.01201201312
-7.26713,ZINC000655445078,5.97768810382
-7.07869,ZINC000655445078,5.96234042106
-7.06995,ZINC000655445078,5.96198042783
-6.86488,ZINC000655445078,5.98290579539
-6.78114,ZINC000655445078,5.98552851777
-6.71442,ZINC000655445078,5.9788945298
-6.63159,ZINC000655445078,5.95260362395
-6.56924,ZINC000655445078,5.97612263564
-6.55962,ZINC000655445078,5.99457903882
-7.09030,ZINC000657300720,5.97086761367
-7.03215,ZINC000657300720,5.96327969851
-6.91183,ZINC000657300720,5.97385200432
-6.76452,ZINC000657300720,5.96226724888
-6.75925,ZINC000657300720,5.96711055131
-6.64684,ZINC000657300720,5.96002190181
-6.55067,ZINC000657300720,5.98457655779
-6.54517,ZINC000657300720,6.00468851501
-6.48969,ZINC000657300720,5.98480390325
-7.60390,ZINC000659991983,5.96682817845
-7.57758,ZINC000659991983,5.99363238664
-7.43875,ZINC000659991983,5.97435586783
-7.39836,ZINC000659991983,5.98003577812
-7.36351,ZINC000659991983,5.98043967582
-7.33291,ZINC000659991983,5.9814227658
-7.15312,ZINC000659991983,5.95926218917
-7.03356,ZINC000659991983,5.96665871
-6.98663,ZINC000659991983,5.96526183108
-8.31157,ZINC000064657791,5.9521
-8.24477,ZINC000064657791,5.95462649716
-8.09254,ZINC000064657791,5.95440980392
-8.06812,ZINC000064657791,5.96251316281
-7.82103,ZINC000064657791,5.97521461257
-7.78470,ZINC000064657791,5.95439382003
-7.65227,ZINC000064657791,5.95
-7.63835,ZINC000064657791,5.95410888466
-7.62399,ZINC000064657791,5.95268764005
-9.39800,ZINC000076693592,5.95103704217
-9.15976,ZINC000076693592,5.96370609775
-9.05589,ZINC000076693592,5.95443424108
-8.90117,ZINC000076693592,5.97724923358
-8.67101,ZINC000076693592,5.95549794001
-8.59517,ZINC000076693592,5.96854964588
-8.50703,ZINC000076693592,5.95651521662
-8.47130,ZINC000076693592,5.95103704217
-8.39422,ZINC000076693592,5.96052230182
-8.94333,ZINC000084373504,6.00391895839
-8.70904,ZINC000084373504,6.05503412632
-8.69779,ZINC000084373504,5.98307193914
-8.60006,ZINC000084373504,6.01551686641
-8.45666,ZINC000084373504,5.9821646621
-8.41318,ZINC000084373504,5.99048978969
-8.39878,ZINC000084373504,5.99272148095
-8.36637,ZINC000084373504,5.97545197047
-8.35028,ZINC000084373504,5.97347932502
-9.04866,ZINC000090417165,5.98715493204
-9.04088,ZINC000090417165,5.96532323246
-8.99839,ZINC000090417165,5.96315350142
-8.93413,ZINC000090417165,6.02478060979
-8.77263,ZINC000090417165,5.97226231327
-8.73036,ZINC000090417165,5.9924141968
-8.60651,ZINC000090417165,5.97306314087
-8.44680,ZINC000090417165,5.98031114433
-8.38560,ZINC000090417165,5.97312018633
-9.53650,ZINC000115942017,5.9505436975
-9.33953,ZINC000115942017,5.95430024459
-8.94835,ZINC000115942017,5.95036153656
-8.88945,ZINC000115942017,5.95186545741
-8.76604,ZINC000115942017,5.95517890998
-8.71169,ZINC000115942017,5.95
-8.67058,ZINC000115942017,5.95301186391
-8.52038,ZINC000115942017,5.9541
-8.14878,ZINC000115942017,5.9515424928
-10.30193,ZINC000119413870,5.98251762147
-9.25747,ZINC000119413870,5.95333957752
-9.21289,ZINC000119413870,5.98058341829
-8.47313,ZINC000119413870,5.968701012
-8.44590,ZINC000119413870,5.97827760324
-8.12956,ZINC000119413870,5.96781571283
-7.50882,ZINC000119413870,5.959087395
-8.12002,ZINC000126435005,5.9706761089
-7.91700,ZINC000126435005,5.96692370782
-7.80011,ZINC000126435005,6.000262307
-7.75090,ZINC000126435005,5.95273046433
-7.70404,ZINC000126435005,5.95858764005
-7.54343,ZINC000126435005,5.95440980392
-7.38408,ZINC000126435005,5.97161956134
-7.33025,ZINC000126435005,5.97478311541
-7.30722,ZINC000126435005,5.96929066679
-8.58669,ZINC000135482689,6.09433229598
-8.37679,ZINC000135482689,6.08695802991
-8.30354,ZINC000135482689,5.96358039672
-8.28966,ZINC000135482689,6.06101683784
-8.26554,ZINC000135482689,5.98909631578
-8.13456,ZINC000135482689,5.99451534987
-8.12250,ZINC000135482689,5.97206289388
-8.07172,ZINC000135482689,5.97187688549
-8.00983,ZINC000135482689,5.99564288901
-8.74784,ZINC000159177186,5.97174650842
-8.34168,ZINC000159177186,5.96553352535
-8.27591,ZINC000159177186,6.0291395508
-8.24313,ZINC000159177186,5.98278723885
-7.98707,ZINC000159177186,6.00935054644
-7.97329,ZINC000159177186,5.97539207301
-7.79114,ZINC000159177186,5.96039964545
-7.53460,ZINC000159177186,6.01643883917
-7.46086,ZINC000159177186,5.9659653543
-8.38105,ZINC000182328656,6.05708112164
-8.16609,ZINC000182328656,6.05628418276
-8.07268,ZINC000182328656,6.04723389113
-7.98236,ZINC000182328656,6.13381749149
-7.94929,ZINC000182328656,6.12041222557
-7.93541,ZINC000182328656,6.06468449449
-7.87417,ZINC000182328656,6.03205543545
-7.69806,ZINC000182328656,6.13051756966
-7.66778,ZINC000182328656,6.08443404902
-9.07437,ZINC000192454118,5.96270023742
-9.07166,ZINC000192454118,5.96511004134
-8.37648,ZINC000192454118,5.95234989851
-8.35953,ZINC000192454118,5.96706266067
-8.23466,ZINC000192454118,5.95315450814
-8.13508,ZINC000192454118,5.96914458174
-7.65846,ZINC000192454118,5.95351017597
-7.57656,ZINC000192454118,5.97929018969
-7.54980,ZINC000192454118,5.96352517186
-9.87167,ZINC000281475093,6.01067808247
-9.56727,ZINC000281475093,5.99697467247
-9.22372,ZINC000281475093,6.02893986104
-8.76872,ZINC000281475093,5.96223991944
-8.59537,ZINC000281475093,5.96149149037
-8.53014,ZINC000281475093,5.9935471318
-8.40722,ZINC000281475093,5.99166961818
-8.31033,ZINC000281475093,5.98618392049
-7.55252,ZINC000281475093,6.02180198883
-9.08009,ZINC000329010820,6.03656776478
-8.15018,ZINC000329010820,5.95526774826
-7.98342,ZINC000329010820,6.02054225579
-7.77984,ZINC000329010820,6.01545012359
-7.75620,ZINC000329010820,5.99499267488
-7.72198,ZINC000329010820,6.03574119147
-7.71586,ZINC000329010820,5.99075821399
-7.43751,ZINC000329010820,6.06890185874
-7.40111,ZINC000329010820,6.01338387078
-8.68490,ZINC000329485257,5.98860637872
-8.58596,ZINC000329485257,5.95343957752
-8.45267,ZINC000329485257,5.99653921492
-8.43324,ZINC000329485257,6.06441442872
-8.35977,ZINC000329485257,6.06648473926
-8.33899,ZINC000329485257,6.03008150613
-8.08429,ZINC000329485257,6.00416269902
-8.07490,ZINC000329485257,5.98632030372
-8.04754,ZINC000329485257,5.98381652936
-8.05424,ZINC000329730178,5.9823904106
-7.79845,ZINC000329730178,5.98705883268
-7.51645,ZINC000329730178,5.96414080635
-7.50137,ZINC000329730178,5.96475505258
-7.43846,ZINC000329730178,5.9708128432
-7.37121,ZINC000329730178,5.95964436794
-7.09726,ZINC000329730178,5.98006150994
-7.08687,ZINC000329730178,5.95822983837
-7.07242,ZINC000329730178,5.96131840547
-8.43765,ZINC000330201739,5.95801721463
-8.42236,ZINC000330201739,5.95744877755
-8.00441,ZINC000330201739,5.97287408196
-7.94861,ZINC000330201739,5.9557411483
-7.84433,ZINC000330201739,5.9558938161
-7.60891,ZINC000330201739,5.95
-7.50748,ZINC000330201739,5.95294043281
-7.50054,ZINC000330201739,5.95
-7.48468,ZINC000330201739,5.97042688659
-9.59035,ZINC000342540996,5.98355249492
-9.45418,ZINC000342540996,5.98887496253
-9.30206,ZINC000342540996,5.96246925157
-9.17225,ZINC000342540996,6.01292270441
-9.16324,ZINC000342540996,5.97017528763
-8.62752,ZINC000342540996,6.01483149199
-8.48798,ZINC000342540996,5.99771873986
-8.32121,ZINC000342540996,6.01007070979
-8.04734,ZINC000342540996,6.00494099278
-9.52078,ZINC000356040370,6.10490473688
-9.33682,ZINC000356040370,6.05197399062
-9.14528,ZINC000356040370,6.15908514505
-9.00013,ZINC000356040370,6.08842508368
-8.63300,ZINC000356040370,6.0799972266
-8.59214,ZINC000356040370,6.0586457801
-8.57645,ZINC000356040370,6.06469486745
-8.50529,ZINC000356040370,6.09670188463
-8.48986,ZINC000356040370,6.13579747533
-9.20665,ZINC000367889194,6.06461150859
-9.13203,ZINC000367889194,6.06062490598
-8.85497,ZINC000367889194,6.03847911785
-8.66491,ZINC000367889194,6.05366424218
-8.47083,ZINC000367889194,6.06429984253
-8.43861,ZINC000367889194,6.06666361519
-8.42309,ZINC000367889194,6.0367403272
-7.97957,ZINC000367889194,6.07288121006
-7.95066,ZINC000367889194,6.04752826249
-8.44061,ZINC000369237090,5.96029876241
-8.43205,ZINC000369237090,5.95728121502
-8.31337,ZINC000369237090,5.95358945499
-8.22161,ZINC000369237090,5.95439829708
-7.91278,ZINC000369237090,5.96073466304
-7.79037,ZINC000369237090,5.97341326905
-7.52982,ZINC000369237090,5.95846280998
-7.32030,ZINC000369237090,5.96649559139
-7.22835,ZINC000369237090,5.97125506537
-7.71744,ZINC000423993342,5.95488111844
-7.68600,ZINC000423993342,5.95020121999
-7.64987,ZINC000423993342,5.95489588002
-7.59524,ZINC000423993342,5.95
-7.29379,ZINC000423993342,5.95
-7.24270,ZINC000423993342,5.95447216525
-7.02412,ZINC000423993342,5.96447213738
-6.92106,ZINC000423993342,5.9965503421
-6.79558,ZINC000423993342,5.95
-9.66869,ZINC000444256497,6.10971232529
-9.62818,ZINC000444256497,6.09761770931
-9.49151,ZINC000444256497,6.10608610463
-9.43006,ZINC000444256497,6.11121311987
-9.38341,ZINC000444256497,6.1072984456
-9.33851,ZINC000444256497,6.13686212191
-9.24463,ZINC000444256497,6.15692686268
-9.14623,ZINC000444256497,6.08802156448
-9.06875,ZINC000444256497,6.17109142198
-8.91162,ZINC000451272531,5.96378545292
-8.65255,ZINC000451272531,5.96831630044
-8.53292,ZINC000451272531,5.99568689254
-8.43210,ZINC000451272531,5.97777185785
-8.41393,ZINC000451272531,5.98319539794
-8.39622,ZINC000451272531,5.97242096974
-8.22271,ZINC000451272531,5.9613250719
-7.95936,ZINC000451272531,5.9854479677
-7.91510,ZINC000451272531,5.99286597212
-7.20472,ZINC000459733119,5.9826114713
-7.20448,ZINC000459733119,6.02954956322
-7.14636,ZINC000459733119,5.97392388467
-7.08277,ZINC000459733119,5.97744185032
-7.00868,ZINC000459733119,5.98861849821
-6.98513,ZINC000459733119,5.98126478479
-6.95589,ZINC000459733119,6.00293710349
-6.82279,ZINC000459733119,5.98473263012
-6.79413,ZINC000459733119,5.96691122625
-8.61669,ZINC000497236705,5.98423890277
-8.60670,ZINC000497236705,6.00436213876
-8.41583,ZINC000497236705,5.98297809374
-8.38680,ZINC000497236705,5.99325935088
-8.17858,ZINC000497236705,5.9975257995
-8.13323,ZINC000497236705,6.03071686348
-8.05828,ZINC000497236705,5.9811898816
-8.05707,ZINC000497236705,6.00324290852
-7.44348,ZINC000497236705,5.97979959015
-8.84587,ZINC000546930762,6.01476133373
-8.56991,ZINC000546930762,6.04385378607
-8.31695,ZINC000546930762,6.00618346873
-8.21974,ZINC000546930762,6.05174229674
-8.21584,ZINC000546930762,6.03514784749
-7.87698,ZINC000546930762,6.01756073225
-7.37201,ZINC000546930762,6.04196922901
-7.36996,ZINC000546930762,6.0488960706
-7.27246,ZINC000546930762,6.01664908675
-7.85026,ZINC000548008896,5.95040980392
-7.73390,ZINC000548008896,5.96032466747
-7.67109,ZINC000548008896,5.95847661968
-7.63612,ZINC000548008896,5.96252697251
-7.62070,ZINC000548008896,5.95892672746
-7.58183,ZINC000548008896,5.95103704217
-7.55940,ZINC000548008896,5.95
-7.51783,ZINC000548008896,5.99457692862
-7.31326,ZINC000548008896,5.95927019465
-9.50222,ZINC000559417747,6.0959531875
-8.74585,ZINC000559417747,6.01799978263
-8.62990,ZINC000559417747,6.10349340138
-8.53340,ZINC000559417747,6.09592463938
-8.40540,ZINC000559417747,6.08234009453
-8.37304,ZINC000559417747,6.09871294275
-8.34024,ZINC000559417747,6.14361369929
-8.24752,ZINC000559417747,6.03860507209
-8.17305,ZINC000559417747,6.06396510809
-8.01167,ZINC000569270050,5.95
-7.93475,ZINC000569270050,5.9525436975
-7.58540,ZINC000569270050,5.9525436975
-7.55921,ZINC000569270050,5.95613315249
-7.53225,ZINC000569270050,5.95
-7.34172,ZINC000569270050,5.95
-7.27923,ZINC000569270050,5.96168073967
-7.20928,ZINC000569270050,5.95
-7.11560,ZINC000569270050,5.95301186391
-7.96019,ZINC000596018639,5.96115611673
-7.74850,ZINC000596018639,5.96354705556
-7.66037,ZINC000596018639,5.9792361595
-7.64036,ZINC000596018639,5.98151252974
-7.63882,ZINC000596018639,5.95838459392
-7.59708,ZINC000596018639,5.96058393962
-7.55115,ZINC000596018639,5.95867684999
-7.40359,ZINC000596018639,5.95369176003
-7.28793,ZINC000596018639,5.96649014998
-9.85374,ZINC000596664063,6.13218923162
-9.62853,ZINC000596664063,6.09108211525
-9.46847,ZINC000596664063,6.13271285283
-9.22285,ZINC000596664063,6.11668294279
-9.17013,ZINC000596664063,6.12626058591
-9.16147,ZINC000596664063,6.07585490246
-8.79419,ZINC000596664063,6.08232070297
-8.68419,ZINC000596664063,6.04854578134
-8.65555,ZINC000596664063,6.12385884909
-8.92316,ZINC000613544672,5.98861165236
-8.17956,ZINC000613544672,5.99836597084
-8.15058,ZINC000613544672,5.9712561296
-8.12878,ZINC000613544672,5.99539351684
-8.08013,ZINC000613544672,5.99329982759
-8.01744,ZINC000613544672,5.96959565461
-7.95937,ZINC000613544672,5.970106436
-7.90412,ZINC000613544672,5.9811976772
-7.44546,ZINC000613544672,6.01121517795
-9.34535,ZINC000665695037,6.09338928331
-9.27986,ZINC000665695037,6.08539349979
-9.26168,ZINC000665695037,6.09347873132
-9.16465,ZINC000665695037,6.06109348989
-8.71160,ZINC000665695037,6.08796804119
-8.62127,ZINC000665695037,6.0232778235
-8.55390,ZINC000665695037,6.11593598672
-8.35191,ZINC000665695037,6.10541446498
-8.22231,ZINC000665695037,6.11272457195
-7.56976,ZINC000287623857,5.96829684951
-7.34442,ZINC000287623857,5.97962536155
-7.22366,ZINC000287623857,5.96532285253
-7.15215,ZINC000287623857,5.95170268583
-7.00585,ZINC000287623857,5.96968073967
-6.98696,ZINC000287623857,5.95293354802
-6.68401,ZINC000287623857,5.98542838312
-6.62373,ZINC000287623857,5.9788120915
-6.52872,ZINC000287623857,5.95928726793
-8.24819,ZINC000528659633,6.01836594079
-8.16370,ZINC000528659633,5.97116442653
-7.95488,ZINC000528659633,6.0149467759
-7.55280,ZINC000528659633,5.98926560062
-7.48921,ZINC000528659633,6.02400690068
-7.41314,ZINC000528659633,5.9923425256
-7.01265,ZINC000528659633,6.02507910779
-6.65999,ZINC000528659633,5.97926773103
-6.49648,ZINC000528659633,5.98054132052
-8.29250,ZINC000594648986,5.96789688098
-8.16372,ZINC000594648986,5.98861631301
-7.48240,ZINC000594648986,5.9521
-7.46427,ZINC000594648986,5.95793560831
-7.08416,ZINC000594648986,5.95417095892
-7.07959,ZINC000594648986,5.95932289857
-6.82555,ZINC000594648986,5.95837369028
-6.75233,ZINC000594648986,5.9618292576
-6.48829,ZINC000594648986,5.9541702853
-8.84578,ZINC000053340688,5.98411837438
-8.65935,ZINC000053340688,5.95862205009
-8.54537,ZINC000053340688,5.98037871544
-8.54239,ZINC000053340688,5.9578109632
-8.20938,ZINC000053340688,5.95264892473
-8.20861,ZINC000053340688,5.9781173915
-8.15016,ZINC000053340688,5.95247417329
-8.00439,ZINC000053340688,5.96089513893
-7.95870,ZINC000053340688,5.9624712029
-9.51383,ZINC000056767086,6.03825827761
-8.52092,ZINC000056767086,6.04484582354
-8.50356,ZINC000056767086,6.03640368351
-8.44441,ZINC000056767086,5.9757407985
-8.02872,ZINC000056767086,6.02736508487
-8.00614,ZINC000056767086,6.00467012372
-7.96562,ZINC000056767086,5.9978450805
-7.85659,ZINC000056767086,6.0069918504
-7.70464,ZINC000056767086,6.04556649846
-10.36108,ZINC000057771570,6.05241807372
-10.17870,ZINC000057771570,6.01483692028
-9.96309,ZINC000057771570,6.02831779045
-9.86254,ZINC000057771570,6.02559891351
-9.84868,ZINC000057771570,5.99775924079
-9.78455,ZINC000057771570,6.02259336323
-9.76144,ZINC000057771570,6.02358282228
-9.69972,ZINC000057771570,6.00348492768
-9.46776,ZINC000057771570,6.02789449761
-8.73115,ZINC000103161985,5.95000000945
-8.51020,ZINC000103161985,5.99433615626
-8.47196,ZINC000103161985,5.96926739524
-8.15462,ZINC000103161985,5.96245511294
-7.96274,ZINC000103161985,5.95000000945
-7.79091,ZINC000103161985,5.96120461908
-7.60174,ZINC000103161985,5.96195171721
-7.59146,ZINC000103161985,5.98304860555
-7.51717,ZINC000103161985,5.9761187159
-7.47904,ZINC000195441479,5.95515004022
-7.38329,ZINC000195441479,5.95337654433
-7.34737,ZINC000195441479,5.95162390779
-7.31286,ZINC000195441479,5.95695717293
-7.20959,ZINC000195441479,5.9761576495
-7.08268,ZINC000195441479,5.9614424339
-7.05581,ZINC000195441479,5.96143776984
-6.92727,ZINC000195441479,5.95675308866
-6.82877,ZINC000195441479,5.95180774393
-7.58209,ZINC000269099581,5.95708742633
-7.38688,ZINC000269099581,5.98397604741
-7.34355,ZINC000269099581,5.97383149134
-7.31222,ZINC000269099581,5.9797669348
-7.07732,ZINC000269099581,5.97348889688
-7.06419,ZINC000269099581,5.99853313724
-7.04186,ZINC000269099581,5.96721824244
-6.86553,ZINC000269099581,5.96886534533
-6.76066,ZINC000269099581,5.97090855572
